0,1,2,3,4,5
2.6211505,2.7286742,2.508445,2.4680526,2.4988906,2.4634693
4.5660834,5.5623364,5.702451,5.8687606,5.76533,5.6613235
3.5276864,2.964849,3.143784,3.2136867,3.225846,3.0958421
2.7231207,2.502035,2.4893744,2.3828402,2.3163726,2.2171786
3.0351846,2.4033425,2.2811732,2.0719497,2.3346527,2.1884725
3.0351846,2.4033425,2.2811732,2.0719497,2.0643744,1.9940751
5.0303273,5.9080925,6.101088,6.1416163,6.1790476,6.093495
2.7249494,2.4618256,2.3861883,2.2402604,2.2499087,2.1776934
2.7231207,4.044555,4.3478813,5.2128067,4.6622,4.449655
2.7231207,2.6611586,3.1890118,2.6353889,2.922105,2.8722398
2.8625433,2.3933756,2.3052106,2.13946,3.6128852,3.133516
2.7231207,2.6611586,2.484238,2.3022177,2.378617,2.4124382
2.7249494,2.4618256,2.3861883,2.2402604,2.2499087,2.1776934
3.3750231,2.5829718,2.4296021,2.1966705,2.187378,2.157201
2.7249494,2.4618256,2.3861883,2.5759676,2.3482733,2.4531147
2.6211505,3.2316463,3.1654656,2.654971,2.467849,2.3064194
2.6211505,2.9125936,2.7384424,2.4028168,2.252058,2.1614742
2.7249494,2.940966,3.1106763,2.9238293,2.912545,2.9315956
3.0351846,3.3342836,2.8767393,3.0643294,2.8983319,2.976002
2.6211505,3.2316463,2.8322785,2.463141,2.304696,2.674997
2.8625433,2.6646397,4.5851407,4.444759,4.8104134,4.7591586
2.7249494,2.4618256,2.5139518,2.2881184,2.2321053,2.1440752
2.7231207,2.6611586,2.6301258,2.3594348,2.251884,2.3312433
2.8625433,2.6646397,2.4459014,2.5044854,2.60478,2.6615016
2.6211505,2.5473773,2.7493212,2.6072805,2.6380455,2.3320377
3.0351846,2.4033425,2.2811732,2.0719497,2.0643744,1.9940751
3.0351846,3.3342836,3.5352077,3.8367612,3.8539479,3.7958004
2.7231207,2.6611586,3.1890118,3.144088,3.4118035,3.0738032
2.7249494,3.2552192,3.005546,2.8845065,3.2800174,3.2985964
3.9108248,3.5822759,3.550758,3.330446,3.589274,3.4193652
3.20971,3.0934315,3.205548,3.1011503,2.9695206,2.8907645
2.6211505,2.7286742,2.624048,2.578946,2.3352745,2.1977751
3.3750231,4.078612,5.0545387,4.3395534,4.3471603,4.325066
2.7231207,2.502035,2.5354388,2.307003,2.2944748,2.2801762
2.8625433,4.694449,4.3016725,4.180986,4.5898695,4.328014
2.6211505,3.2316463,4.84042,4.7587643,4.272952,4.369948
2.6211505,2.5473773,2.590398,3.0989897,2.5637848,2.3411067
2.6211505,2.5473773,2.5070007,2.369391,2.4331996,2.2997859
4.5034223,3.9815822,4.0445247,3.9014065,3.9018571,3.9542668
2.7231207,2.6611586,2.484238,2.4208891,2.7678025,2.4191506
2.7231207,3.2169392,3.2047732,2.7353497,2.7945235,2.6388874
2.6211505,2.7286742,2.624048,2.383176,2.2808123,2.2968886
3.5276864,4.2470145,4.4997478,4.7028766,4.9151073,4.9146442
2.7231207,2.9067957,2.7737424,2.6929374,2.6983645,2.4949105
2.7249494,2.6560624,3.4819882,3.8645651,3.6058025,3.8436878
2.8625433,2.3933756,2.514124,2.78955,2.5396042,2.3958318
3.7946148,3.3404682,3.2468088,3.3075583,3.44054,3.5321062
2.6211505,3.8019812,4.6747556,5.1349187,4.538418,4.3318963
2.8625433,2.3933756,2.3052106,3.1098185,2.9726803,2.7147105
3.3750231,2.5829718,2.4296021,2.6715536,2.791968,2.6754308
3.0351846,2.4033425,2.7961059,3.0026195,2.7716825,2.838438
3.0351846,2.4033425,2.2811732,2.0719497,2.0643744,1.9940751
2.7249494,2.4618256,2.3861883,2.2402604,2.2499087,2.4706066
3.3750231,2.8784332,3.0835798,2.830653,2.7816284,2.7039244
2.6211505,2.5473773,2.590398,2.3537529,2.33435,2.270741
2.7231207,2.9067957,2.5451586,2.5272632,2.3291028,2.2176497
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.4162352
2.8625433,2.3933756,2.7765412,2.7224753,3.2030132,3.0668304
2.7231207,2.6611586,2.891741,3.6844962,3.5135777,3.4479496
5.2745347,6.1949825,6.4501004,6.362368,6.2438006,6.112308
2.6211505,2.5473773,2.5070007,2.643787,3.564777,3.6585133
2.7231207,2.9067957,2.7737424,2.4482405,2.2968621,2.1974013
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.4162352
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
2.7231207,2.6611586,2.6301258,2.3594348,2.251884,2.164032
2.7249494,2.4618256,2.7591841,2.3997443,2.2953432,2.1725173
4.8729653,5.415728,6.6715865,6.655785,6.779238,6.5821786
2.7249494,3.559191,6.4984794,5.228921,5.3395934,5.019559
2.6211505,2.7286742,2.508445,2.382392,2.3397322,2.253527
2.6211505,2.9125936,2.7384424,2.665188,3.1944015,2.7338083
2.7231207,4.439484,6.2139916,5.7903247,5.475436,5.301324
2.6211505,2.7286742,2.508445,2.382392,2.3397322,2.253527
2.7249494,2.6560624,2.940667,2.5496938,2.3993883,2.2864976
2.7249494,2.940966,3.3738737,2.8591125,2.6912625,2.6039143
2.7231207,2.502035,2.7455416,2.8573387,3.0652761,2.9238932
2.6211505,2.5473773,2.5070007,2.369391,2.8864088,2.3185422
2.6211505,2.7286742,2.508445,2.382392,2.3397322,2.253527
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.7280536
3.5276864,2.6931121,3.9737973,4.4453683,4.3025284,4.2129517
2.7249494,2.940966,2.8416646,2.5203314,2.385581,2.7462413
3.20971,3.0934315,3.4086206,3.6689699,3.7930174,3.9902153
2.7231207,2.502035,2.4893744,2.3379514,2.3738182,2.2761693
2.7231207,2.502035,2.5354388,2.4570322,2.329613,2.3546772
2.6211505,2.5473773,2.590398,2.4898777,2.3387141,2.232859
2.7231207,3.5237517,3.07496,3.3577235,3.1934125,3.0095203
2.6211505,3.2316463,2.8322785,2.7543993,2.763704,2.742027
2.7231207,2.502035,2.5354388,2.4570322,2.329613,2.1824474
2.6211505,2.7286742,2.508445,2.7082946,2.3676198,2.2482157
2.6211505,2.9125936,2.516733,2.3246834,2.250676,2.2106757
2.6211505,2.5473773,2.5070007,2.4621375,2.35755,2.5443938
3.20971,2.79261,2.797136,2.5763483,2.5280206,2.4282587
2.7231207,2.9067957,2.5451586,2.5272632,2.3291028,2.2176497
2.7231207,2.6611586,2.484238,2.4208891,2.5074122,2.7563744
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.50055
2.7249494,2.6560624,3.7284968,3.4322445,3.2503505,3.6974964
2.7231207,2.502035,2.7455416,2.8573387,3.0652761,2.7054574
2.6211505,2.5473773,2.5070007,2.643787,2.9488158,2.4731634
2.6211505,2.5473773,2.5070007,2.369391,2.8864088,3.011403
2.7249494,3.8378112,3.7261326,3.5002015,3.5018015,3.40154
2.8625433,3.8582647,3.133275,3.2087066,3.0265536,3.361375
2.6211505,2.9125936,2.516733,2.5038283,2.8211586,2.67648
3.0351846,3.0327895,3.3934903,3.1883466,3.3101447,3.6007345
2.7249494,3.559191,3.626948,3.4298358,3.301152,3.1453474
3.20971,2.479115,2.5882397,2.353908,2.299844,2.1902673
2.8625433,4.694449,6.5023284,6.2633624,6.2611413,6.357072
2.8625433,2.3933756,2.3052106,2.13946,2.3567054,2.2096894
2.8625433,2.3933756,2.3052106,2.3493342,2.2382584,2.1495326
4.8729653,4.354964,4.3900676,4.3649282,4.447023,4.417933
2.7231207,2.6611586,3.4796236,3.2880917,3.3090773,3.2042081
2.7231207,2.9067957,2.7737424,2.9453268,3.0910594,3.3496091
3.0351846,2.4033425,2.2811732,2.0719497,2.0643744,1.9940751
3.0351846,2.4033425,3.2924,3.970167,3.8865802,3.7512605
3.0351846,2.7158005,2.4770205,2.2920785,2.499329,2.3379543
2.8625433,2.9796312,3.384218,2.9398878,2.7936451,2.722442
3.5276864,4.070307,3.6096117,3.3574965,3.2555156,3.3324046
2.7249494,2.940966,3.3738737,2.8591125,3.2639523,3.1574523
2.7249494,2.4618256,2.7591841,2.3997443,2.524787,2.3123848
2.7231207,2.6611586,2.6301258,2.8218167,3.0112717,2.6914537
3.5276864,3.8802948,3.7903185,3.6658828,3.9930184,4.1293836
2.6211505,2.5473773,2.590398,2.3537529,2.3901026,2.6876333
2.6211505,2.5473773,2.5070007,2.4621375,2.35755,2.2849953
2.7249494,2.940966,2.5885956,2.5892043,2.6462078,2.4638412
2.7231207,3.2169392,2.9233687,3.0527153,2.7622879,2.6382794
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.6211505,4.018014,3.9258788,4.071838,3.7997563,3.723315
3.20971,2.479115,2.3311183,2.1000285,2.6385334,2.4869773
2.7231207,2.502035,2.4893744,2.5918746,2.5886395,2.3315125
3.7946148,3.1281137,2.943538,2.7497714,2.916403,3.0150752
2.7231207,2.6611586,3.1890118,2.6353889,2.4497433,2.3129332
2.6211505,2.7286742,2.508445,2.7082946,2.6377904,2.5875013
2.6211505,2.7286742,2.624048,3.1568146,3.2061846,3.2299626
2.6211505,2.5473773,2.590398,2.3537529,2.33435,2.4542634
3.0351846,2.7158005,2.736869,3.5464122,3.6072853,3.4781682
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
3.0351846,3.0327895,3.3934903,3.0119126,3.0584373,3.0842512
2.7249494,4.5075717,6.4801908,6.3105254,6.5935316,6.533179
2.8625433,2.9796312,3.1405907,2.9910862,4.0472093,3.5796046
3.0351846,3.6131666,3.4664814,3.2488854,3.0865245,3.0237386
4.2877154,4.842049,5.1766515,4.973085,4.910331,4.85912
2.7249494,2.4618256,2.5139518,2.488785,2.3200114,2.1890385
2.7231207,2.6611586,2.6301258,2.3594348,2.4363945,2.2456841
2.6211505,2.5473773,2.5070007,2.369391,2.6070056,2.2884037
2.7231207,2.502035,2.4893744,2.3828402,2.3163726,2.2171786
3.3750231,2.5829718,2.671961,2.4350803,2.8569982,2.706365
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2816782
2.8625433,2.3933756,2.514124,2.288767,2.2137964,2.3595498
2.7231207,2.6611586,2.891741,2.7281578,2.7215607,2.9366844
2.6211505,2.5473773,2.7493212,2.360583,2.2973406,2.2945676
3.20971,2.479115,2.3311183,2.1000285,2.0836842,2.0279837
2.6211505,2.7286742,2.624048,2.383176,2.4069173,2.4346068
2.6211505,2.5473773,2.5070007,2.369391,2.4331996,2.6689417
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.4162352
2.6211505,2.5473773,2.5070007,2.369391,2.4331996,2.4017818
2.7249494,2.6560624,2.940667,4.0172415,3.5149913,3.5828345
4.3647776,3.9154823,3.8224201,3.647802,3.5482943,3.7148974
3.3750231,3.4147894,3.016258,3.0015404,2.929657,2.857923
2.6211505,2.5473773,2.590398,2.7789717,3.5693572,4.35847
2.7249494,2.6560624,2.4653316,2.4537349,2.2955089,2.4171035
2.7231207,2.9067957,3.3413675,3.022472,3.158904,3.404475
2.6211505,2.9125936,3.3858452,4.0008574,3.9961312,4.0725327
2.7231207,3.5237517,3.07496,3.552597,3.4616635,3.3297746
2.7249494,4.0876927,3.4114377,3.2020922,3.0459979,3.2318385
2.7231207,2.6611586,2.484238,2.4208891,2.302271,2.35417
2.7231207,2.9067957,2.5451586,2.3248572,2.415336,2.2421741
2.7249494,2.6560624,2.4653316,2.257873,2.397525,2.2324383
4.2877154,4.3541765,4.727031,4.9073577,4.905068,5.082147
2.8625433,2.9796312,2.6235974,2.891141,2.893982,2.9025395
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.4162352
2.7249494,2.4618256,2.3861883,2.2402604,2.3660834,2.2203395
2.6211505,2.5473773,2.5070007,2.369391,2.6070056,2.2884037
2.6211505,2.5473773,2.590398,2.3537529,2.3901026,2.6876333
2.8625433,2.3933756,2.3052106,2.13946,2.1520538,2.286004
3.0351846,2.7158005,2.9904807,2.7099154,2.614664,2.7313688
3.20971,2.479115,2.3311183,2.1000285,2.0836842,2.0279837
3.0351846,2.4033425,2.5329473,2.304499,2.2349107,2.1256912
2.7249494,2.6560624,2.4653316,2.4537349,2.2955089,2.197736
3.0351846,3.0327895,2.6832857,2.4976656,2.439548,2.5779862
2.6211505,2.7286742,2.9032135,2.4467924,2.5103204,2.2576385
2.7249494,2.4618256,2.3861883,2.3510048,2.4779186,2.2652633
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.50055
2.7231207,2.6611586,2.484238,2.3022177,2.2702386,2.277535
2.8625433,2.6646397,2.4459014,2.5044854,2.60478,2.4261875
2.8625433,2.3933756,2.514124,2.5353673,2.3654537,2.2446299
2.7249494,2.4618256,2.3861883,2.2402604,2.2499087,2.1776934
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
3.0351846,2.4033425,2.5329473,2.304499,2.2349107,2.1256912
6.0000443,6.674333,6.7975554,6.9096065,7.0545735,7.056377
2.7231207,2.9067957,2.5451586,2.5272632,2.5677989,2.357187
2.7249494,3.2552192,3.2643278,3.2342086,3.5970433,3.6113014
2.7231207,2.502035,2.5354388,2.307003,2.4041898,2.4259107
2.6211505,2.5473773,2.7493212,3.7934844,4.027645,3.922791
2.6211505,2.7286742,2.624048,2.383176,2.2808123,2.2968886
4.7818255,5.285394,6.120841,6.271712,6.423858,6.2789164
2.7249494,2.4618256,2.3861883,2.2402604,2.5972679,2.3127844
2.7231207,2.502035,2.5354388,2.307003,2.2944748,2.1956491
2.6211505,2.5473773,2.590398,2.3537529,2.3901026,2.4278855
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
2.7231207,3.2169392,3.2047732,3.609421,3.4815092,3.9091763
2.6211505,2.5473773,2.5070007,2.4621375,2.7728815,3.2549987
2.8625433,2.9796312,2.6235974,2.4210808,2.3309896,2.4834616
2.8625433,2.6646397,2.9636555,2.6366036,2.5085728,2.629061
2.7249494,2.6560624,2.6747386,2.6223242,2.4164908,2.5252092
2.8625433,2.3933756,2.3052106,2.13946,2.3567054,2.2096894
2.7249494,2.4618256,2.5139518,2.488785,2.3200114,2.1890385
3.20971,2.79261,2.5503824,2.595341,2.51451,2.6400814
2.8625433,2.3933756,2.3052106,2.13946,2.1520538,2.1000834
2.7249494,2.4618256,2.5139518,2.9931314,2.8846848,3.4083004
2.8625433,2.6646397,2.6976693,2.447019,2.3398175,2.2430747
2.6211505,3.5398643,4.0815744,4.580902,5.075245,5.0229487
3.0351846,2.4033425,2.5329473,2.566708,2.4280765,2.3105893
2.6211505,2.9125936,3.0554116,2.8445864,3.0620716,3.1285286
3.3750231,2.8784332,3.0835798,2.830653,3.14104,3.2698853
2.7249494,3.8378112,4.851687,4.4326777,4.2132387,4.25715
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.4322722
2.6211505,2.5473773,2.5070007,2.4621375,2.4827158,2.2881398
2.7249494,2.940966,3.1106763,3.3476236,2.991492,3.022975
2.7249494,2.4618256,2.7591841,2.3997443,2.2953432,2.1725173
2.8625433,2.3933756,2.3052106,2.13946,2.1520538,2.1000834
2.7249494,2.940966,2.8416646,2.5203314,2.385581,2.2902408
3.5276864,3.455776,3.7329838,4.025851,3.9716828,3.8431556
2.7249494,3.559191,3.8392694,3.5324304,3.3790562,3.4503372
2.8625433,2.9796312,2.88444,3.046573,3.0094578,3.0064065
2.6211505,2.5473773,2.5070007,2.643787,2.9488158,2.4731634
5.457784,5.4026885,5.197018,5.2350297,5.121687,5.0485935
2.7231207,2.6611586,2.6301258,2.5681152,3.3335786,3.4864714
2.6211505,2.5473773,2.590398,2.3537529,2.33435,2.2792673
2.7231207,2.502035,2.7455416,2.5815842,2.6397395,2.3650575
2.7231207,2.502035,2.4893744,2.3379514,2.3738182,2.2761693
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.6211505,2.5473773,2.590398,2.7789717,2.404779,2.2456586
3.20971,3.8717132,4.338192,4.7607856,4.7223725,4.708675
2.8625433,2.3933756,2.3052106,2.6042902,2.3857381,2.7586577
2.7231207,2.9067957,2.5451586,2.3248572,2.228063,2.1678905
2.7249494,2.6560624,2.4653316,2.4537349,2.2955089,2.197736
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.8625433,2.6646397,2.9636555,3.0874455,2.8225782,2.8839386
2.8625433,2.3933756,2.3052106,2.3493342,2.4922082,2.5690427
2.6211505,2.5473773,2.590398,2.4898777,2.5380094,2.4974372
2.6211505,3.2316463,2.5210698,2.3118544,2.2005742,2.1643038
3.0351846,2.4033425,3.0517256,2.734998,2.614957,2.5149624
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
2.6211505,2.7286742,2.508445,2.382392,2.5799124,2.529339
3.3750231,4.266822,4.6289673,4.2264934,4.1805334,4.120493
2.7249494,2.940966,2.8416646,2.760104,2.5565321,2.6650515
2.8625433,2.6646397,2.4459014,2.260571,2.44019,2.2774804
2.7249494,2.4618256,2.5139518,2.2881184,2.2321053,2.1440752
2.8625433,2.3933756,2.7765412,2.9641802,2.6950517,2.5490453
2.6211505,2.5473773,2.590398,3.0989897,2.8747296,2.534462
3.3750231,2.8784332,3.0835798,3.010448,2.9107792,3.5814638
2.6211505,2.5473773,2.5070007,2.4621375,2.4827158,2.4867194
2.7249494,2.4618256,2.3861883,2.2402604,2.5972679,2.565943
3.3750231,2.5829718,2.4296021,2.1966705,2.187378,2.157201
2.8625433,2.6646397,2.4459014,2.7540936,2.7711556,2.5763342
2.6211505,3.5398643,2.9545689,2.8457046,2.6128724,2.7074738
2.6211505,2.9125936,3.0554116,2.5508096,2.618469,2.5972822
2.6211505,2.5473773,2.5070007,2.369391,2.8864088,3.3267326
2.7249494,2.940966,2.5885956,2.3544223,2.2491798,2.398928
2.6211505,3.2316463,2.8322785,2.463141,2.304696,2.1807973
2.7231207,2.502035,2.4893744,2.3379514,2.582224,2.5434492
3.7946148,3.539714,4.3237557,4.1481194,4.1617165,4.19298
3.5276864,3.455776,3.085499,3.602352,3.3413293,3.2389061
2.6211505,3.2316463,5.132443,4.7015014,4.4457994,4.413452
2.7249494,2.6560624,2.4653316,2.257873,2.207623,2.1546764
3.20971,2.79261,3.0309606,3.1532824,2.9700894,2.8658211
2.6211505,2.5473773,2.5070007,2.369391,2.6070056,2.8807554
2.7231207,2.6611586,2.484238,2.3022177,2.2702386,2.1928685
3.3750231,2.8784332,2.8711946,2.6488357,2.6173303,2.7387676
4.5660834,3.8003159,3.6386797,3.6091833,3.5182245,3.698643
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
2.6211505,2.9125936,2.7384424,2.9567373,2.5927417,2.3639743
2.6211505,2.5473773,2.590398,2.3537529,2.9286602,2.4121954
2.6211505,2.5473773,2.7493212,2.360583,2.2973406,2.1845467
2.7231207,2.502035,2.5354388,2.307003,2.6316693,2.3273165
3.5276864,2.6931121,2.7684538,2.919078,3.1626186,3.023039
2.6211505,2.7286742,2.508445,2.7082946,2.3676198,2.2482157
2.7231207,2.502035,2.4893744,2.3828402,2.3163726,2.2171786
2.6211505,2.9125936,3.0554116,2.5508096,2.3541691,2.1875439
2.7249494,2.4618256,2.3861883,2.2402604,2.2499087,2.1776934
2.8625433,3.5889783,3.4369438,3.02015,3.223285,3.5648406
2.7249494,2.4618256,3.0414436,2.5556405,2.6609414,2.6740587
2.6211505,2.5473773,2.5070007,2.4621375,2.4827158,2.2881398
2.7231207,2.6611586,2.484238,2.3022177,2.6067593,3.9376667
2.8625433,2.3933756,2.7765412,2.4729183,2.6007526,2.874829
2.6211505,2.7286742,2.9032135,3.028554,2.6246083,2.6274867
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.4162352
4.20463,4.9496226,5.401645,5.831833,5.8048515,5.908906
2.8625433,2.3933756,2.3052106,2.13946,2.1520538,2.529703
2.8625433,2.3933756,2.514124,2.288767,2.2137964,2.127499
2.6211505,2.5473773,2.7493212,2.360583,2.2973406,2.2945676
2.6211505,3.5398643,3.569532,3.1894565,3.0959742,3.0716102
2.8625433,3.5889783,3.8397923,3.5544386,3.410145,3.2679427
2.7231207,2.502035,2.4893744,2.3379514,2.582224,2.3022392
3.20971,2.479115,2.5882397,2.6017158,3.162479,4.273123
2.7231207,2.502035,3.3211188,2.885548,2.898884,3.246898
2.7231207,2.6611586,2.484238,2.3022177,2.2702386,2.1928685
2.6211505,2.7286742,2.9032135,2.4467924,2.5103204,2.5026731
2.6211505,2.5473773,2.7493212,2.360583,2.2973406,2.5267515
3.0351846,4.0996695,3.6859078,3.5336096,3.4432027,3.4160266
2.7231207,2.6611586,3.9887877,3.3255665,4.0738463,3.9913938
2.7249494,2.6560624,2.6747386,2.385375,2.2663655,2.3968058
2.7249494,2.4618256,2.7591841,2.8971312,3.0788796,3.3234246
2.7231207,2.9067957,2.5451586,2.3248572,2.415336,2.2421741
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
3.0351846,3.8679883,3.1986985,2.9429169,2.8769784,2.9852655
5.2479606,5.317751,5.63082,5.5932546,5.609986,5.5408483
2.7231207,2.502035,3.5792801,3.283878,3.5302942,3.4636734
2.7231207,2.6611586,2.484238,2.4208891,2.5074122,2.2719796
2.7249494,2.6560624,2.6747386,2.6223242,2.660397,2.9045908
2.7231207,2.502035,2.4893744,2.3379514,2.3738182,2.2761693
3.0351846,2.4033425,2.2811732,2.3420012,2.2383213,2.3996441
3.20971,3.3744216,3.3591251,3.21087,3.2136142,3.3441675
2.7249494,2.940966,3.3738737,2.8591125,2.6912625,2.7988784
3.3750231,3.1563294,3.4315794,3.2723467,3.2685044,3.1354606
3.667292,5.139358,5.194221,5.609194,5.6563907,5.575317
4.9151635,4.5180364,4.5145307,4.642966,4.4302983,4.5225425
3.667292,3.2805595,4.376753,4.319632,4.348108,4.403952
2.6211505,2.5473773,2.590398,2.4898777,2.3387141,2.3397787
3.20971,2.479115,2.5882397,2.353908,2.557989,2.6575737
2.7231207,2.6611586,2.484238,2.6489186,2.3958094,2.2465234
2.7249494,3.559191,3.1574554,2.789774,2.879899,2.9245203
2.8625433,2.3933756,2.7765412,2.4729183,2.6007526,2.4181263
2.6211505,2.5473773,2.5070007,2.369391,2.4331996,2.4017818
2.6211505,2.7286742,3.851344,3.9660687,4.4837875,4.060464
3.5276864,3.455776,3.5843432,3.6426375,3.6111777,3.4320092
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.8625433,3.2940824,3.059604,2.751085,2.6517055,2.5797658
4.5034223,4.8891883,4.921261,4.8354974,4.6354885,4.550073
2.6211505,2.5473773,2.5070007,2.4621375,2.35755,2.3184333
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.4162352
2.7231207,2.9067957,3.054528,3.1052217,2.7801385,3.02272
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.4162352
3.20971,4.0897346,3.8606775,3.858209,3.5594208,3.6442635
2.7231207,2.6611586,2.891741,2.7281578,2.478391,2.3219128
2.6211505,2.5473773,2.5070007,2.369391,2.4331996,2.4017818
2.7231207,2.6611586,2.484238,2.3022177,2.2702386,2.1928685
2.7231207,2.6611586,3.4796236,3.507841,3.25474,3.0371377
2.7231207,3.8012626,3.9155648,4.520888,4.8117685,4.8050046
2.6211505,2.7286742,2.508445,2.382392,2.3397322,2.253527
2.8625433,2.3933756,2.514124,2.5353673,2.3654537,2.2446299
2.6211505,2.5473773,2.590398,2.4898777,2.3387141,2.232859
2.6211505,2.5473773,2.5070007,2.369391,2.8864088,2.3185422
2.7249494,2.6560624,2.6747386,2.385375,2.2663655,2.1792736
2.6211505,2.5473773,2.590398,2.4898777,2.5380094,2.4974372
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.50055
2.7231207,2.6611586,2.484238,2.3022177,2.2702386,2.1928685
2.7231207,2.502035,2.5354388,2.4570322,2.329613,2.3546772
2.7231207,2.502035,2.4893744,2.3379514,2.582224,3.6030657
2.6211505,2.7286742,2.9032135,3.028554,2.6246083,2.383404
2.6211505,2.7286742,2.508445,2.382392,2.3397322,2.442928
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
2.6211505,2.7286742,2.508445,2.9933603,3.094416,2.666494
2.7231207,2.6611586,2.891741,2.4760716,2.3190327,2.4162562
2.8625433,2.3933756,2.3052106,2.13946,2.1520538,2.286004
2.7231207,2.6611586,2.484238,2.3022177,2.2702386,2.277535
3.20971,2.479115,2.3311183,2.1000285,2.0836842,2.0279837
2.7231207,2.6611586,2.891741,2.9870212,2.8938773,2.6577413
2.6211505,2.7286742,2.508445,2.7082946,2.6377904,2.5875013
2.7249494,2.940966,2.5885956,2.3544223,2.2491798,2.398928
4.017149,5.4307237,4.9962687,4.6295323,4.4997315,4.4480104
2.8625433,2.9796312,2.6235974,2.4210808,2.3309896,2.4834616
2.7231207,2.502035,2.4893744,2.3379514,2.582224,2.5434492
3.667292,3.497465,3.6109068,3.6666963,3.7346752,3.6167161
2.8625433,2.6646397,2.4459014,2.260571,2.1939332,2.1275983
2.7249494,2.6560624,2.4653316,2.257873,2.207623,2.1546764
3.20971,2.479115,2.5882397,2.6017158,2.4962924,2.387696
3.20971,3.6337168,3.4926536,3.69108,3.3842576,3.3959997
2.6211505,2.7286742,2.9032135,2.7264476,2.4282825,2.2334218
2.7231207,3.8012626,3.467583,3.365995,3.2453809,3.2245786
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.4162352
3.3750231,2.5829718,2.4296021,2.1966705,2.187378,2.157201
2.6211505,2.7286742,2.624048,2.578946,2.8426042,2.4451392
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
2.6211505,4.1953006,4.1461368,3.7523053,3.78099,3.6837544
3.20971,3.0934315,2.7589188,2.785586,2.7089512,2.9992645
2.8625433,3.5889783,4.3521233,3.9152005,3.6719992,3.5089328
2.6211505,2.5473773,2.590398,2.7789717,2.404779,2.4609306
2.6211505,2.5473773,3.0616882,2.3794932,2.8475635,3.4957614
3.3750231,2.5829718,2.9010024,2.6476629,2.5927937,2.5067189
2.7249494,2.4618256,2.3861883,2.3510048,2.2700603,2.1669965
2.6211505,2.7286742,2.508445,2.382392,2.3397322,2.276894
2.8625433,2.3933756,2.3052106,2.13946,2.1520538,2.1000834
2.6211505,2.7286742,2.624048,2.578946,2.3352745,2.3820162
4.7818255,5.79172,6.017523,6.046082,6.1579385,6.2081313
2.7231207,2.502035,2.4893744,2.3379514,2.3738182,2.2761693
2.7249494,2.4618256,2.5139518,3.2372353,3.0399864,2.7579255
2.7231207,2.502035,2.4893744,2.3379514,2.320566,2.2682815
2.6211505,2.9125936,2.516733,2.3246834,2.250676,2.2106757
2.7231207,2.6611586,2.484238,2.907149,2.5463793,2.3709455
2.8625433,2.6646397,2.4459014,2.260571,2.1939332,2.1275983
2.6211505,2.7286742,2.624048,2.383176,2.2808123,2.2968886
2.7231207,2.6611586,2.484238,2.6489186,2.6531484,2.6394303
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.2318506
3.0351846,5.720279,6.5188823,7.1691003,7.218376,7.2498965
2.8625433,2.6646397,2.4459014,2.260571,2.1939332,2.3560557
2.6211505,2.5473773,2.5070007,2.4621375,2.35755,2.5443938
2.6211505,2.5473773,2.5070007,2.369391,2.3186867,2.4162352
2.7249494,2.4618256,2.3861883,2.2402604,2.3660834,2.2203395
2.8625433,2.9796312,3.1405907,3.3740473,3.3691466,3.2611597
2.8625433,2.3933756,2.514124,2.5353673,2.6195514,2.4277227
2.6211505,2.7286742,2.9032135,3.028554,3.61567,3.3029275
2.7249494,2.6560624,2.6747386,2.385375,2.2663655,2.1792736
2.7249494,2.4618256,2.3861883,2.3510048,2.2700603,2.340833
